Category,Sales,Profit
Technology,391.98,113.6742
Technology,755.96,204.1092
Technology,646.74,258.696
Technology,149.95,65.978
Technology,124.2,-31.05
Technology,699.93,181.9818
Technology,187.98,52.6344
Technology,155.35,0.0
Technology,468.9,206.316
Technology,144.95,42.0355
Technology,161.61,42.0186
Technology,180.96,13.572
Technology,115.36,49.6048
Technology,234.45,103.158
Technology,239.97,86.3892
Technology,151.2,32.13
Technology,479.97,177.5889
Technology,587.97,164.6316
Technology,574.91,156.047
Technology,323.976,28.3479
Technology,170.24,53.2
Technology,471.92,29.495
Technology,22638.48,-1811.0784
Technology,821.3,-16.426
Technology,1279.968,415.9896
Technology,3499.93,909.9818
Technology,604.752,37.797
Technology,251.944,88.1804
Technology,302.376,22.6782
Technology,200.97,50.2425
Technology,116.784,21.897
Technology,1049.93,293.9804
Technology,159.98,57.5928
Technology,299.97,131.9868
Technology,399.96,139.986
Technology,629.95,163.787
Technology,335.944,41.993
Technology,383.976,81.5949
Technology,758.352,265.4232
Technology,438.368,38.3572
Technology,1075.088,94.0702
Technology,217.44,91.3248
Technology,105.584,9.2386
Technology,227.976,28.497
Technology,287.968,97.1892
Technology,302.376,37.797
Technology,1679.96,125.997
Technology,159.98,57.5928
Technology,479.984,89.997
Technology,1799.97,239.996
Technology,1432.0,125.3
Technology,167.97,40.3128
Technology,100.792,6.2995
Technology,149.97,52.4895
Technology,779.796,-168.9558
Technology,617.97,173.0316
Technology,135.98,33.995
Technology,201.584,20.1584
Technology,464.0,134.56
Technology,1113.504,125.2692
Technology,719.976,134.9955
Technology,659.97,197.991
Technology,113.73,32.9817
Technology,239.97,67.1916
Technology,881.93,229.3018
Technology,911.424,68.3568
Technology,907.152,90.7152
Technology,1214.85,352.3065
Technology,284.82,74.0532
Technology,139.8,12.2325
Technology,201.584,20.1584
Technology,617.97,160.6722
Technology,418.8,-97.72
Technology,196.752,56.5662
Technology,1322.93,357.1911
Technology,206.991,-172.4925
Technology,263.96,19.797
Technology,223.96,53.7504
Technology,575.92,71.99
Technology,559.992,174.9975
Technology,479.97,163.1898
Technology,575.968,43.1976
Technology,164.85,47.8065
Technology,197.97,57.4113
Technology,255.936,28.7928
Technology,359.98,93.5948
Technology,604.752,60.4752
Technology,302.376,37.797
Technology,159.98,57.5928
Technology,479.04,-29.94
Technology,1023.936,179.1888
Technology,238.0,38.08
Technology,431.136,-26.946
Technology,111.93,34.6983
Technology,170.97,70.0977
Technology,911.984,113.998
Technology,255.42,104.7222
Technology,399.96,34.9965
Technology,135.99,36.7173
Technology,199.98,83.9916
Technology,299.98,83.9944
Technology,549.99,274.995
Technology,272.61,98.1396
Technology,1091.168,68.198
Technology,219.168,-43.8336
Technology,445.96,55.745
Technology,1199.976,434.9913
Technology,158.928,41.7186
Technology,806.336,50.396
Technology,178.384,22.298
Technology,339.96,122.3856
Technology,143.64,10.773
Technology,579.95,168.1855
Technology,176.8,22.984
Technology,1007.944,75.5958
Technology,213.48,16.011
Technology,149.97,52.4895
Technology,357.0,57.12
Technology,559.71,-121.2705
Technology,239.976,53.9946
Technology,475.944,95.1888
Technology,196.776,14.7582
Technology,143.976,8.9985
Technology,8159.952,-1359.992
Technology,104.85,28.3095
Technology,118.0,20.06
Technology,144.96,60.8832
Technology,199.98,75.9924
Technology,1299.99,-571.9956
Technology,399.54,-559.356
Technology,377.97,109.6113
Technology,209.97,90.2871
Technology,2799.96,1371.9804
Technology,287.97,80.6316
Technology,135.516,-31.6204
Technology,252.0,53.55
Technology,2519.958,-251.9958
Technology,3059.982,-509.997
Technology,246.384,27.7182
Technology,629.95,157.4875
Technology,1349.91,661.4559
Technology,1799.97,701.9883
Technology,2624.985,-944.9946
Technology,239.984,23.9984
Technology,153.824,38.456
Technology,142.488,-3.5622
Technology,686.32,223.054
Technology,230.376,20.1579
Technology,318.4,107.46
Technology,101.994,-71.3958
Technology,755.944,66.1451
Technology,719.952,71.9952
Technology,345.0,58.65
Technology,179.97,86.3856
Technology,177.0,30.09
Technology,1999.96,624.9875
Technology,1394.95,362.687
Technology,117.576,11.7576
Technology,319.968,71.9928
Technology,119.976,-17.9964
Technology,321.552,20.097
Technology,383.96,38.396
Technology,2735.952,341.994
Technology,257.98,74.8142
Technology,742.336,83.5128
Technology,251.91,47.8629
Technology,978.84,110.1195
Technology,155.976,54.5916
Technology,539.964,-107.9928
Technology,799.92,239.976
Technology,783.96,219.5088
Technology,1983.968,247.996
Technology,360.0,129.6
Technology,3991.98,1995.99
Technology,275.94,80.0226
Technology,666.344,66.6344
Technology,703.968,87.996
Technology,447.968,139.99
Technology,575.928,57.5928
Technology,102.13,15.3195
Technology,559.984,55.9984
Technology,333.576,25.0182
Technology,241.176,15.0735
Technology,148.48,16.704
Technology,832.93,233.2204
Technology,601.536,60.1536
Technology,772.47,146.7693
Technology,127.984,25.5968
Technology,273.96,10.9584
Technology,539.964,-107.9928
Technology,4548.81,1228.1787
Technology,281.97,78.9516
Technology,503.96,131.0296
Technology,1049.97,-209.994
Technology,149.95,41.986
Technology,833.94,216.8244
Technology,279.96,78.3888
Technology,267.96,16.7475
Technology,539.92,47.243
Technology,111.79,43.5981
Technology,1502.376,-250.396
Technology,139.93,34.9825
Technology,998.85,-199.77
Technology,438.336,-87.6672
Technology,659.988,109.998
Technology,271.9,78.851
Technology,119.96,52.7824
Technology,575.92,71.99
Technology,102.24,-16.614
Technology,119.8,29.95
Technology,129.98,62.3904
Technology,408.744,76.6395
Technology,179.94,-44.985
Technology,479.96,134.3888
Technology,167.968,62.988
Technology,103.92,-18.186
Technology,1079.976,125.9972
Technology,627.168,70.5564
Technology,395.0,39.5
Technology,319.968,95.9904
Technology,447.944,89.5888
Technology,583.8,72.975
Technology,211.168,15.8376
Technology,263.96,42.8935
Technology,6999.96,2239.9872
Technology,323.976,36.4473
Technology,247.8,-18.585
Technology,818.376,51.1485
Technology,173.656,17.3656
Technology,475.944,59.493
Technology,328.776,28.7679
Technology,217.584,19.0386
Technology,119.8,47.92
Technology,767.952,287.982
Technology,191.976,19.1976
Technology,113.97,27.3528
Technology,498.0,184.26
Technology,251.964,-50.3928
Technology,319.968,35.9964
Technology,1687.8,742.632
Technology,398.4,84.66
Technology,1188.0,-950.4
Technology,107.118,-21.4236
Technology,235.188,-43.1178
Technology,155.37,-36.253
Technology,431.976,-100.7944
Technology,149.97,50.9898
Technology,1919.976,215.9973
Technology,479.952,89.991
Technology,107.982,-26.9955
Technology,134.97,64.7856
Technology,139.95,26.5905
Technology,699.98,195.9944
Technology,323.982,-80.9955
Technology,625.99,187.797
Technology,538.92,80.838
Technology,105.98,1.0598
Technology,466.158,-93.2316
Technology,119.85,52.734
Technology,587.97,170.5113
Technology,1119.984,377.9946
Technology,113.52,29.799
Technology,359.88,22.4925
Technology,769.95,223.2855
Technology,3149.93,1480.4671
Technology,447.944,89.5888
Technology,199.98,53.9946
Technology,453.576,39.6879
Technology,239.97,86.3892
Technology,1487.976,185.997
Technology,166.24,24.936
Technology,599.98,209.993
Technology,180.96,13.572
Technology,239.94,26.3934
Technology,383.952,47.994
Technology,639.968,215.9892
Technology,239.976,17.9982
Technology,479.92,41.993
Technology,569.64,148.1064
Technology,258.576,19.3932
Technology,106.5,41.535
Technology,199.96,69.986
Technology,1439.968,485.9892
Technology,323.37,129.348
Technology,118.782,-27.7158
Technology,783.96,68.5965
Technology,244.768,24.4768
Technology,287.97,77.7519
Technology,469.95,131.586
Technology,311.976,38.997
Technology,1022.97,-255.7425
Technology,1379.92,648.5624
Technology,209.5,58.66
Technology,339.96,122.3856
Technology,158.376,13.8579
Technology,946.344,118.293
Technology,377.97,105.8316
Technology,2799.944,1014.9797
Technology,255.968,31.996
Technology,201.584,20.1584
Technology,619.152,69.6546
Technology,222.384,16.6788
Technology,2973.32,334.4985
Technology,775.728,58.1796
Technology,207.984,36.3972
Technology,467.04,58.38
Technology,399.54,-79.908
Technology,167.944,50.3832
Technology,239.97,2.3997
Technology,128.85,3.8655
Technology,151.96,36.4704
Technology,299.98,83.9944
Technology,119.98,35.994
Technology,989.97,395.988
Technology,140.376,8.7735
Technology,249.584,31.198
Technology,133.98,33.495
Technology,225.576,22.5576
Technology,899.97,314.9895
Technology,125.944,15.743
Technology,467.97,140.391
Technology,319.984,91.9954
Technology,201.568,22.6764
Technology,125.976,47.241
Technology,107.976,37.7916
Technology,217.584,19.0386
Technology,143.976,8.9985
Technology,971.88,109.3365
Technology,269.98,72.8946
Technology,1099.96,285.9896
Technology,124.95,2.499
Technology,716.0,193.32
Technology,464.97,209.2365
Technology,269.982,40.4973
Technology,537.544,53.7544
Technology,659.168,49.4376
Technology,148.48,16.704
Technology,307.168,30.7168
Technology,599.9,191.968
Technology,135.99,36.7173
Technology,519.96,176.7864
Technology,831.2,124.68
Technology,153.584,13.4386
Technology,279.86,64.3678
Technology,623.96,38.9975
Technology,2309.65,762.1845
Technology,209.93,92.3692
Technology,128.85,3.8655
Technology,199.98,83.9916
Technology,239.7,105.468
Technology,558.4,41.88
Technology,494.97,148.491
Technology,307.98,89.3142
Technology,979.95,274.386
Technology,247.8,34.692
Technology,138.0,34.5
Technology,139.944,-31.4874
Technology,438.368,38.3572
Technology,519.792,-112.6216
Technology,1879.96,211.4955
Technology,252.8,-31.6
Technology,587.97,170.5113
Technology,251.91,47.8629
Technology,3080.0,1416.8
Technology,1099.96,82.497
Technology,2799.96,874.9875
Technology,239.976,80.9919
Technology,114.52,11.452
Technology,131.98,35.6346
Technology,555.96,41.697
Technology,959.984,335.9944
Technology,100.49,25.1225
Technology,134.376,6.7188
Technology,619.95,111.591
Technology,129.45,46.602
Technology,559.93,167.979
Technology,337.98,101.394
Technology,791.964,-131.994
Technology,479.984,59.998
Technology,879.984,329.994
Technology,199.96,15.9968
Technology,279.86,134.3328
Technology,1259.93,327.5818
Technology,499.99,129.9974
Technology,209.97,58.7916
Technology,659.9,217.767
Technology,717.12,152.388
Technology,151.2,32.13
Technology,946.344,118.293
Technology,617.976,-7.7247
Technology,113.73,32.9817
Technology,589.9,147.475
Technology,629.95,176.386
Technology,821.94,213.7044
Technology,899.91,395.9604
Technology,1114.4,376.11
Technology,104.98,52.49
Technology,159.98,57.5928
Technology,263.96,23.0965
Technology,1871.88,561.564
Technology,239.8,47.96
Technology,629.93,296.0671
Technology,503.96,50.396
Technology,307.98,89.3142
Technology,311.98,93.594
Technology,572.8,50.12
Technology,108.768,2.7192
Technology,288.0,57.6
Technology,619.95,111.591
Technology,631.96,303.3408
Technology,263.88,42.8805
Technology,263.96,71.2692
Technology,135.72,35.2872
Technology,824.97,214.4922
Technology,339.96,67.992
Technology,249.584,15.599
Technology,239.97,86.3892
Technology,270.0,97.2
Technology,149.95,44.985
Technology,150.384,15.0384
Technology,148.32,63.7776
Technology,479.976,161.9919
Technology,105.584,9.2386
Technology,158.99,41.3374
Technology,1035.8,269.308
Technology,1295.84,145.782
Technology,299.9,74.975
Technology,447.93,49.2723
Technology,439.992,164.997
Technology,1399.93,601.9699
Technology,503.96,125.99
Technology,344.704,38.7792
Technology,1212.848,106.1242
Technology,4643.8,2229.024
Technology,549.98,142.9948
Technology,371.97,66.9546
Technology,263.96,76.5484
Technology,119.9,43.164
Technology,287.91,33.5895
Technology,226.2,58.812
Technology,549.99,274.995
Technology,2321.9,1114.512
Technology,899.95,53.997
Technology,339.96,42.495
Technology,159.968,29.994
Technology,238.896,-26.8758
Technology,999.96,229.9908
Technology,111.96,-1.3995
Technology,100.792,10.0792
Technology,377.97,94.4925
Technology,239.976,26.9973
Technology,304.776,22.8582
Technology,415.968,51.996
Technology,393.54,165.2868
Technology,861.76,249.9104
Technology,479.988,55.9986
Technology,110.97,-24.0435
Technology,307.98,89.3142
Technology,439.992,164.997
Technology,104.97,7.3479
Technology,259.98,88.3932
Technology,107.97,22.6737
Technology,599.99,233.9961
Technology,748.752,-162.2296
Technology,647.904,56.6916
Technology,177.48,19.9665
Technology,485.94,-89.089
Technology,482.34,-337.638
Technology,105.584,9.2386
Technology,999.98,449.991
Technology,773.94,224.4426
Technology,110.352,8.2764
Technology,1799.75,539.925
Technology,799.984,249.995
Technology,119.96,11.996
Technology,1619.91,97.1946
Technology,159.984,35.9964
Technology,1718.4,150.36
Technology,173.94,50.4426
Technology,236.0,40.12
Technology,219.184,19.1786
Technology,125.99,31.4975
Technology,175.23,61.3305
Technology,299.94,128.9742
Technology,494.376,49.4376
Technology,248.85,27.3735
Technology,319.968,35.9964
Technology,101.94,21.4074
Technology,134.99,36.4473
Technology,1799.994,-2639.9912
Technology,101.988,-16.998
Technology,2025.36,607.608
Technology,166.24,24.936
Technology,135.984,16.998
Technology,246.168,21.5397
Technology,100.8,21.42
Technology,899.91,377.9622
Technology,158.376,13.8579
Technology,1265.85,556.974
Technology,675.96,84.495
Technology,2249.91,517.4793
Technology,255.968,51.1936
Technology,159.984,11.9988
Technology,600.53,137.264
Technology,637.44,135.456
Technology,479.988,-383.9904
Technology,111.984,11.1984
Technology,239.9,71.97
Technology,4899.93,2302.9671
Technology,1199.96,224.9925
Technology,843.9,371.316
Technology,371.168,41.7564
Technology,668.16,75.168
Technology,287.88,35.985
Technology,2548.56,286.713
Technology,231.98,67.2742
Technology,191.472,40.6878
Technology,180.96,13.572
Technology,165.6,-6.21
Technology,959.968,119.996
Technology,108.784,10.8784
Technology,377.928,141.723
Technology,349.95,118.983
Technology,254.97,91.7892
Technology,316.0,31.6
Technology,371.97,66.9546
Technology,110.376,-20.2356
Technology,1439.968,143.9968
Technology,8749.95,2799.984
Technology,109.592,8.2194
Technology,484.83,126.0558
Technology,104.85,28.3095
Technology,159.968,-31.9936
Technology,623.96,38.9975
Technology,1127.976,126.8973
Technology,445.96,55.745
Technology,4899.93,2400.9657
Technology,159.984,13.9986
Technology,479.95,129.5865
Technology,431.976,32.3982
Technology,159.98,57.5928
Technology,287.91,33.5895
Technology,134.85,37.758
Technology,431.94,-71.99
Technology,4158.912,363.9048
Technology,108.576,-25.3344
Technology,199.75,87.89
Technology,3357.6,377.73
Technology,1363.96,85.2475
Technology,539.91,-116.9805
Technology,449.1,-643.71
Technology,379.96,47.495
Technology,203.184,15.2388
Technology,129.98,62.3904
Technology,1287.45,244.6155
Technology,119.976,-17.9964
Technology,403.168,25.198
Technology,280.782,-60.8361
Technology,158.376,-36.9544
Technology,812.736,60.9552
Technology,149.97,5.9988
Technology,259.96,124.7808
Technology,1199.976,374.9925
Technology,118.782,-27.7158
Technology,1294.75,336.635
Technology,431.928,64.7892
Technology,517.9,134.654
Technology,9099.93,2365.9818
Technology,291.96,54.7425
Technology,408.744,76.6395
Technology,258.696,64.674
Technology,369.576,41.5773
Technology,431.976,-75.5958
Technology,224.937,-164.9538
Technology,132.52,34.7865
Technology,246.168,21.5397
Technology,177.48,19.9665
Technology,199.95,21.9945
Technology,3999.95,1159.9855
Technology,743.988,-123.998
Technology,185.528,48.7011
Technology,120.0,46.8
Technology,631.96,303.3408
Technology,1363.96,85.2475
Technology,122.382,-24.4764
Technology,8399.976,1119.9968
Technology,345.0,86.25
Technology,257.98,74.8142
Technology,2396.4,179.73
Technology,1979.928,148.4946
Technology,222.384,22.2384
Technology,223.96,11.198
