Category,Sales,Profit
Technology,211.168,23.7564
Technology,371.976,116.2425
Technology,839.988,69.999
Technology,979.95,274.386
Technology,286.4,25.06
Technology,1979.7,653.301
Technology,111.98,26.8752
Technology,558.4,41.88
Technology,131.6,7.896
Technology,1349.85,364.4595
Technology,125.99,35.2772
Technology,179.7,88.053
Technology,323.37,129.348
Technology,179.94,75.5748
Technology,3023.928,226.7946
Technology,477.6,161.19
Technology,695.7,-27.828
Technology,328.224,28.7196
Technology,239.97,71.991
Technology,1007.979,43.1991
Technology,177.48,19.9665
Technology,389.97,132.5898
Technology,377.97,94.4925
Technology,566.97,153.0819
Technology,862.344,97.0137
Technology,4476.8,503.64
Technology,201.584,12.599
Technology,440.91,123.4548
Technology,359.976,35.9976
Technology,139.96,9.7972
Technology,135.95,39.4255
Technology,1499.95,449.985
Technology,177.48,19.9665
Technology,823.96,51.4975
Technology,2799.96,944.9865
Technology,863.64,107.955
Technology,341.991,-319.1916
Technology,107.984,9.4486
Technology,419.944,52.493
Technology,380.864,38.0864
Technology,110.376,12.4173
Technology,597.0,280.59
Technology,389.97,132.5898
Technology,143.982,-28.7964
Technology,494.376,-115.3544
Technology,428.4,89.964
Technology,109.95,36.2835
Technology,115.136,11.5136
Technology,1439.976,191.9968
Technology,265.475,-111.4995
Technology,124.25,48.4575
Technology,297.55,83.314
Technology,1039.728,90.9762
Technology,333.576,33.3576
Technology,167.28,23.4192
Technology,118.99,33.3172
Technology,302.384,30.2384
Technology,635.96,165.3496
Technology,179.97,86.3856
Technology,211.168,18.4772
Technology,1399.944,52.4979
Technology,279.96,48.993
Technology,247.188,-49.4376
Technology,259.896,-56.3108
Technology,105.552,35.6238
Technology,705.544,70.5544
Technology,165.6,10.35
Technology,159.984,43.9956
Technology,254.97,91.7892
Technology,837.6,62.82
Technology,666.4,-33.32
Technology,249.95,87.4825
Technology,290.898,-67.8762
Technology,209.97,58.7916
Technology,108.576,8.1432
Technology,479.97,163.1898
Technology,2799.96,944.9865
Technology,280.782,-46.797
Technology,278.4,80.736
Technology,1012.68,303.804
Technology,339.96,42.495
Technology,1091.168,68.198
Technology,108.784,6.799
Technology,468.9,206.316
Technology,159.56,33.9065
Technology,999.98,449.991
Technology,1362.9,-19.47
Technology,279.95,67.188
Technology,116.0,29.0
Technology,329.584,37.0782
Technology,146.952,9.1845
Technology,728.946,-157.9383
Technology,224.75,62.93
Technology,719.96,53.997
Technology,519.68,58.464
Technology,1599.92,751.9624
Technology,3347.37,636.0003
Technology,437.85,131.355
Technology,149.95,41.986
Technology,105.584,7.9188
Technology,239.984,23.9984
Technology,437.85,131.355
Technology,249.95,107.4785
Technology,396.0,190.08
Technology,499.95,174.9825
Technology,431.976,-75.5958
Technology,479.976,161.9919
Technology,1001.584,125.198
Technology,209.97,71.3898
Technology,859.2,75.18
Technology,703.71,-938.28
Technology,5399.91,2591.9568
Technology,837.6,62.82
Technology,17499.95,8399.976
Technology,1091.93,272.9825
Technology,177.0,30.09
Technology,1649.75,544.4175
Technology,191.976,23.997
Technology,449.97,220.4853
Technology,199.99,85.9957
Technology,106.08,-9.282
Technology,191.98,51.8346
Technology,125.7,35.196
Technology,235.152,-47.0304
Technology,783.96,78.396
Technology,450.0,162.0
Technology,359.98,21.5988
Technology,239.976,17.9982
Technology,302.376,22.6782
Technology,179.991,-251.9874
Technology,686.4,77.22
Technology,263.96,71.2692
Technology,171.96,45.1395
Technology,359.97,100.7916
Technology,479.72,52.7692
Technology,221.98,62.1544
Technology,119.976,22.4955
Technology,479.97,163.1898
Technology,479.97,177.5889
Technology,881.93,220.4825
Technology,178.92,-29.0745
Technology,279.944,48.9902
Technology,203.976,25.497
Technology,499.98,114.9954
Technology,257.98,74.8142
Technology,2279.96,592.7896
Technology,361.376,27.1032
Technology,1199.976,179.9964
Technology,1319.96,527.984
Technology,595.0,95.2
Technology,255.984,54.3966
Technology,151.192,13.2293
Technology,944.93,236.2325
Technology,404.94,109.3338
Technology,244.768,24.4768
Technology,139.96,-22.7435
Technology,297.576,-7.4394
Technology,122.92,46.095
Technology,657.552,49.3164
Technology,160.0,62.4
Technology,3040.0,1459.2
Technology,271.992,23.7993
Technology,659.9,217.767
Technology,319.92,118.3704
Technology,559.92,190.3728
Technology,863.928,86.3928
Technology,101.7,6.102
Technology,494.982,-115.4958
Technology,4499.985,-6599.978
Technology,116.76,14.595
Technology,340.182,-73.7061
Technology,179.97,44.9925
Technology,1649.95,659.98
Technology,137.94,35.8644
Technology,699.98,195.9944
Technology,165.6,-6.21
Technology,629.95,176.386
Technology,149.97,5.9988
Technology,384.45,103.8015
Technology,1097.544,123.4737
Technology,249.584,31.198
Technology,271.96,27.196
Technology,119.96,25.1916
Technology,383.952,76.7904
Technology,156.792,13.7193
Technology,249.584,31.198
Technology,114.95,2.299
Technology,479.984,89.997
Technology,431.976,26.9985
Technology,119.8,29.95
Technology,300.768,30.0768
Technology,302.376,22.6782
Technology,316.0,31.6
Technology,1029.95,298.6855
Technology,249.95,19.996
Technology,657.93,184.2204
Technology,165.6,-6.21
Technology,112.776,-8.4582
Technology,772.47,146.7693
Technology,453.576,39.6879
Technology,287.88,35.985
Technology,131.88,14.8365
Technology,197.97,53.4519
Technology,1999.96,899.982
Technology,255.68,76.704
Technology,1499.97,-374.9925
Technology,2575.944,257.5944
Technology,254.24,76.272
Technology,399.98,171.9914
Technology,302.384,30.2384
Technology,100.8,21.42
Technology,269.97,-386.957
Technology,695.7,-27.828
Technology,302.376,22.6782
Technology,3059.982,679.996
Technology,169.064,-14.7931
Technology,111.984,6.999
Technology,159.8,70.312
Technology,429.6,-93.08
Technology,359.976,130.4913
Technology,179.97,86.3856
Technology,160.776,10.0485
Technology,2999.95,1379.977
Technology,164.99,49.497
Technology,350.973,152.0883
Technology,619.95,111.591
Technology,110.352,8.2764
Technology,107.982,-26.9955
Technology,239.97,26.3967
Technology,137.94,35.8644
Technology,2939.93,764.3818
Technology,449.91,157.4685
Technology,604.768,60.4768
Technology,207.0,51.75
Technology,2003.168,250.396
Technology,239.984,38.9974
Technology,371.2,41.76
Technology,227.46,65.9634
Technology,127.984,15.998
Technology,799.96,343.9828
Technology,438.336,-87.6672
Technology,167.976,10.4985
Technology,109.53,47.0979
Technology,124.792,10.9193
Technology,215.968,18.8972
Technology,333.576,25.0182
Technology,889.536,66.7152
Technology,1319.8,214.4675
Technology,258.576,19.3932
Technology,299.97,125.9874
Technology,196.776,14.7582
Technology,479.94,52.7934
Technology,1049.44,440.7648
Technology,206.384,23.2182
Technology,209.986,8.9994
Technology,959.984,335.9944
Technology,199.98,69.993
Technology,479.984,59.998
Technology,111.96,21.2724
Technology,159.984,43.9956
Technology,776.85,-181.265
Technology,299.9,74.975
Technology,445.44,-81.664
Technology,214.95,88.1295
Technology,659.976,49.4982
Technology,140.736,49.2576
Technology,199.96,85.9828
Technology,657.504,-131.5008
Technology,119.7,31.122
Technology,265.93,63.8232
Technology,238.0,38.08
Technology,537.544,47.0351
Technology,13999.96,6719.9808
Technology,211.168,15.8376
Technology,479.984,59.998
Technology,119.96,33.5888
Technology,469.99,136.2971
Technology,206.1,55.647
Technology,470.376,47.0376
Technology,164.792,18.5391
Technology,2399.96,569.9905
Technology,143.96,1.7995
Technology,532.72,53.272
Technology,677.58,176.1708
Technology,2999.95,1439.976
Technology,671.93,188.1404
Technology,4799.984,359.9988
Technology,360.0,129.6
Technology,119.02,33.3256
Technology,383.84,47.98
Technology,219.184,19.1786
Technology,617.976,-7.7247
Technology,199.95,21.9945
Technology,122.382,-24.4764
Technology,274.89,46.7313
Technology,2549.985,-3399.98
Technology,552.0,34.5
Technology,155.34,55.9224
Technology,107.97,22.6737
Technology,751.984,84.5982
Technology,159.56,59.0372
Technology,627.168,70.5564
Technology,677.58,-158.102
Technology,183.96,20.6955
Technology,191.968,28.7952
Technology,419.944,52.493
Technology,408.744,76.6395
Technology,199.98,87.9912
Technology,3359.952,1049.985
Technology,1399.93,601.9699
Technology,587.97,158.7519
Technology,539.97,134.9925
Technology,344.704,38.7792
Technology,114.95,2.299
Technology,377.97,98.2722
Technology,299.97,113.9886
Technology,343.2,38.61
Technology,307.98,89.3142
Technology,120.0,13.2
Technology,1123.128,70.1955
Technology,302.376,22.6782
Technology,539.97,134.9925
Technology,195.96,19.596
Technology,271.968,54.3936
Technology,156.792,17.6391
Technology,158.376,-34.3148
Technology,470.376,52.9173
Technology,1099.5,362.835
Technology,381.576,28.6182
Technology,110.4,-4.14
Technology,205.992,-2.5749
Technology,503.96,50.396
Technology,385.8,130.2075
Technology,279.96,17.4975
Technology,132.52,54.3332
Technology,479.952,107.9892
Technology,119.96,7.4975
Technology,2239.936,223.9936
Technology,239.976,26.9973
Technology,122.328,1.5291
Technology,101.34,8.1072
Technology,191.98,51.8346
Technology,3404.5,1668.205
Technology,103.12,10.312
Technology,149.95,14.995
Technology,543.92,135.98
Technology,503.96,125.99
Technology,239.97,71.991
Technology,1287.45,244.6155
Technology,431.928,64.7892
Technology,239.97,67.1916
Technology,148.48,16.704
Technology,1687.8,742.632
Technology,358.2,41.79
Technology,2395.2,209.58
Technology,545.916,72.7888
Technology,1001.584,125.198
Technology,597.132,49.761
Technology,287.97,77.7519
Technology,167.968,62.988
Technology,527.92,85.787
Technology,683.988,-113.998
Technology,258.9,93.204
Technology,252.0,93.24
Technology,141.9,58.179
Technology,132.6,17.238
Technology,257.98,74.8142
Technology,470.376,52.9173
Technology,140.97,19.7358
Technology,1889.946,-377.9892
Technology,1287.45,244.6155
Technology,479.984,89.997
Technology,599.97,69.9965
Technology,269.98,67.495
Technology,399.95,143.982
Technology,2399.96,839.986
Technology,159.75,11.1825
Technology,1626.192,121.9644
Technology,389.97,132.5898
Technology,210.564,-52.641
Technology,271.96,67.99
Technology,543.92,135.98
Technology,1145.6,100.24
Technology,234.95,32.893
Technology,1649.95,659.98
Technology,124.792,15.599
Technology,461.97,133.9713
Technology,271.96,16.9975
Technology,285.576,-57.1152
Technology,1439.982,-263.9967
Technology,119.448,-13.4379
Technology,707.88,44.2425
Technology,824.95,247.485
Technology,159.96,17.9955
Technology,153.584,13.4386
Technology,1454.49,378.1674
Technology,174.95,12.2465
Technology,242.624,27.2952
Technology,299.99,89.997
Technology,843.9,371.316
Technology,431.968,37.7972
Technology,1496.16,224.424
Technology,107.88,10.788
Technology,4367.896,327.5922
Technology,1119.888,209.979
Technology,879.984,329.994
Technology,347.97,100.9113
Technology,689.408,77.5584
Technology,659.9,217.767
Technology,238.0,38.08
Technology,167.97,40.3128
Technology,197.97,57.4113
Technology,100.8,21.42
Technology,113.52,46.5432
Technology,1928.78,829.3754
Technology,1199.8,323.946
Technology,201.584,12.599
Technology,126.56,47.46
Technology,284.97,85.491
Technology,158.376,13.8579
Technology,455.712,34.1784
Technology,116.832,33.5892
Technology,319.984,107.9946
Technology,258.528,-47.3968
Technology,279.944,80.4839
Technology,143.952,17.994
Technology,1931.958,-386.3916
Technology,258.696,64.674
Technology,159.96,51.1872
Technology,241.17,-168.819
Technology,112.8,6.768
Technology,296.85,53.433
Technology,147.168,16.5564
Technology,1079.85,323.955
Technology,323.976,20.2485
Technology,259.896,-56.3108
Technology,895.944,190.3881
Technology,395.94,102.9444
Technology,369.544,32.3351
Technology,101.34,8.1072
Technology,411.98,119.4742
Technology,1415.76,88.485
Technology,480.0,225.6
Technology,1071.0,171.36
Technology,391.98,113.6742
Technology,391.98,109.7544
Technology,437.85,131.355
Technology,149.95,31.4895
Technology,471.92,29.495
Technology,199.95,63.984
Technology,191.976,19.1976
Technology,212.8,95.76
Technology,104.85,28.3095
Technology,1299.66,350.9082
Technology,119.96,35.988
Technology,655.9,275.478
Technology,1169.694,-253.4337
Technology,239.976,65.9934
Technology,383.96,38.396
Technology,291.96,102.186
Technology,506.28,177.198
Technology,859.2,75.18
Technology,159.98,47.994
Technology,1704.89,767.2005
Technology,371.97,66.9546
Technology,336.51,44.868
Technology,369.16,32.3015
Technology,104.75,21.9975
Technology,160.93,3.2186
Technology,5199.96,1351.9896
Technology,222.384,16.6788
Technology,1115.91,200.8638
Technology,128.744,-28.9674
Technology,319.96,115.1856
Technology,435.84,130.752
Technology,239.96,115.1808
Technology,103.192,11.6091
Technology,369.544,27.7158
Technology,791.88,128.6805
Technology,595.0,95.2
Technology,209.94,39.8886
Technology,1439.92,374.3792
Technology,599.985,-479.988
Technology,11199.968,3919.9888
Technology,2399.6,647.892
Technology,309.576,-56.7556
Technology,863.88,107.985
Technology,823.96,51.4975
Technology,329.988,-76.9972
Technology,118.65,19.775
Technology,442.4,-55.3
Technology,7999.98,-3839.9904
Technology,1359.96,118.9965
Technology,2249.91,517.4793
Technology,199.75,87.89
Technology,148.48,16.704
Technology,508.768,38.1576
Technology,159.99,54.3966
Technology,859.2,-186.16
Technology,959.984,311.9948
Technology,143.928,-32.3838
Technology,361.376,27.1032
Technology,390.75,171.93
Technology,492.768,55.4364
Technology,201.584,15.1188
Technology,239.952,-35.9928
Technology,826.62,355.4466
Technology,761.544,66.6351
Technology,370.782,-92.6955
Technology,439.8,145.134
Technology,671.984,50.3988
Technology,359.97,-71.994
Technology,108.96,32.688
Technology,191.976,38.3952
Technology,499.168,31.198
Technology,652.995,-935.9595
Technology,430.88,124.9552
Technology,119.94,5.997
Technology,1919.976,215.9973
Technology,629.95,163.787
Technology,111.79,43.5981
Technology,119.94,15.992
Technology,167.952,-27.2922
Technology,163.96,70.5028
Technology,107.88,10.788
Technology,239.92,23.992
Technology,132.52,54.3332
Technology,431.16,107.79
Technology,206.1,55.647
Technology,239.96,83.986
Technology,139.96,-1.7495
Technology,899.982,74.9985
Technology,10499.97,5039.9856
Technology,1259.97,327.5922
Technology,569.99,170.997
Technology,659.976,49.4982
Technology,1039.992,103.9992
Technology,195.96,19.596
Technology,222.384,16.6788
Technology,143.73,56.0547
Technology,979.95,264.5865
Technology,223.58,87.1962
Technology,299.96,37.495
Technology,220.752,-40.4712
Technology,1879.96,545.1884
Technology,1979.89,494.9725
Technology,166.16,59.8176
Technology,979.95,284.1855
Technology,546.06,163.818
Technology,105.584,9.2386
Technology,406.368,30.4776
Technology,470.376,52.9173
Technology,219.8,24.7275
Technology,2479.96,743.988
Technology,102.336,14.0712
Technology,383.976,81.5949
Technology,151.188,-25.198
Technology,131.98,35.6346
Technology,399.95,143.982
Technology,142.8,29.988
Technology,649.0,-272.58
Technology,255.968,-28.7964
Technology,127.984,25.5968
Technology,136.99,36.9873
Technology,374.376,46.797
Technology,205.03,67.6599
Technology,104.88,41.952
Technology,1399.98,629.991
Technology,146.45,48.3285
Technology,116.312,23.2624
Technology,1199.976,434.9913
Technology,179.95,37.7895
Technology,178.11,32.0598
Technology,444.768,44.4768
Technology,599.97,257.9871
Technology,116.98,29.245
Technology,1199.98,467.9922
Technology,128.85,3.8655
Technology,196.776,14.7582
Technology,149.95,31.4895
Technology,227.976,28.497
Technology,189.95,45.588
Technology,159.8,70.312
Technology,119.98,57.5904
Technology,474.95,142.485
Technology,629.958,94.4937
Technology,199.95,63.984
Technology,2879.952,1007.9832
Technology,164.388,-35.6174
Technology,479.97,239.985
Technology,120.0,-7.2
Technology,494.97,148.491
Technology,281.97,78.9516
Technology,158.928,41.7186
Technology,302.376,22.6782
