date,ind,rain,ind,maxt,ind,mint,gmin,soil
02-Nov-10,0,7.5,0,12.8,0,5.9,7.1, 
03-Nov-10,0,5.6,0,15.6,0,8.1,3.5, 
04-Nov-10,0,5.2,0,16.6,0,9.6,9.9, 
05-Nov-10,0,4.2,0,11.7,0,10,7.1, 
06-Nov-10,0,3.4,0,8.1,0,3.1,-2, 
07-Nov-10,0,7,0,7.4,0,2.1,-1.6, 
08-Nov-10,0,9.7,0,9.8,0,2.5,1, 
09-Nov-10,0,1,0,9.2,0,4.7,5.3, 
10-Nov-10,0,4.7,0,11.8,1,-1.1,-5.8, 
11-Nov-10,0,1.4,0,10.3,1,-0.2,-2.2, 
12-Nov-10,0,3.3,0,10,0,7.1,4.5, 
13-Nov-10,0,1.3,0,8.2,0,4.3,-0.4, 
14-Nov-10,0,0,0,6.6,0,0.6,-4, 
15-Nov-10,0,0,0,8.5,1,-2.1,-6, 
16-Nov-10,0,10.7,0,10.4,1,-0.1,-5, 
17-Nov-10,0,0.1,0,12,0,4.8,-0.1, 
18-Nov-10,0,0,0,11.3,0,7.6,4.9, 
19-Nov-10,0,1.2,0,10.5,0,1.4,-3.8, 
20-Nov-10,0,0.5,0,9.5,0,1.8,-2.4, 
21-Nov-10,0,6.3,0,7.2,0,4,1, 
22-Nov-10,0,13.2,0,6.6,0,1,-1.2, 
23-Nov-10,0,0.2,0,6.7,0,2.8,-0.8, 
24-Nov-10,0,0,0,5.6,0,0,-4, 
25-Nov-10,0,0.9,0,4.1,1,-1.7,-8.2, 
26-Nov-10,0,4.2,0,3.8,1,-0.5,-5.4, 
27-Nov-10,0,1.2,0,3.2,1,-2.6,-8, 
28-Nov-10,0,0,1,-3.3,1,-6.4,-8.4, 
29-Nov-10,0,6.2,0,3.7,1,-8.2,-10.2, 
30-Nov-10,0,4.7,0,4.1,1,-7.8,-9.4, 
01-Dec-10,0,7.9,0,0.9,1,-2.2,-4.5, 
02-Dec-10,0,5.2,0,1.3,1,-5,-2.7, 
03-Dec-10,0,1.6,0,2.4,1,-8.3,-1.8, 
04-Dec-10,0,0.6,0,2.2,1,-3,-1.5, 
05-Dec-10,0,0,1,-1.1,1,-2,-0.1, 
06-Dec-10,0,3.1,0,1.2,1,-6.7,-4.2, 
07-Dec-10,0,3.9,0,3,1,-6.6,-5.4, 
08-Dec-10,0,0,1,-0.1,1,-6.9,-4, 
09-Dec-10,0,0.1,0,4.1,1,-6.3,-4.1, 
10-Dec-10,0,0.1,0,5.7,1,-0.8,-1.3, 
11-Dec-10,0,0.2,0,5.9,0,4,-0.1, 
12-Dec-10,0,0,0,6.7,1,-1,-5.1, 
13-Dec-10,0,0,0,6,0,0.4,-5, 
14-Dec-10,0,0,0,4.9,1,-1.1,-4.8, 
15-Dec-10,0,0.1,0,7.7,1,-1.1,-4.5, 
16-Dec-10,0,0.5,0,7.8,0,2.3,1.7, 
17-Dec-10,0,0.1,0,0.7,1,-2.6,-7.2, 
18-Dec-10,0,0,1,-0.4,1,-3.4,-6.9, 
19-Dec-10,0,0,0,2.8,1,-8.4,-13.2, 
20-Dec-10,0,0.8,0,0,1,-7.3,-12.7, 
21-Dec-10,0,12.3,0,1.1,1,-9.4,-12.2, 
22-Dec-10,0,1.2,1,-1.3,1,-9.7,-9.5, 
23-Dec-10,0,9.8,0,0.3,1,-9.8,-2.6, 
24-Dec-10,0,0,1,-5,1,-10.6,-2, 
25-Dec-10,0,0.3,0,2.3,1,-10.2,-2.3, 
26-Dec-10,0,4.7,0,8.3,1,-10.8,-2.6, 
27-Dec-10,0,9.6,0,9.4,0,2.3,-1.7, 
28-Dec-10,0,0,0,11.7,0,3.4,-0.4, 
29-Dec-10,0,0.1,0,8.8,0,3.2,-0.2, 
30-Dec-10,0,0.1,0,9.1,0,5.3,0.4, 
31-Dec-10,0,0,0,8,0,6.5,5.4, 
01-Jan-11,0,0.1,0,7.8,0,5.3,3.8, 
02-Jan-11,0,0,0,2.7,0,1.7,-1.3, 
03-Jan-11,0,0,0,3.4,0,0,-0.8, 
04-Jan-11,0,1.4,0,5.7,1,-2.8,-7.3, 
05-Jan-11,0,0.1,0,5.8,0,2.5,-0.7, 
06-Jan-11,0,0,0,3.6,0,0.4,-5, 
07-Jan-11,0,10.8,0,5,1,-5.2,-10.6, 
08-Jan-11,0,0,0,3.9,1,-1.3,-4.1, 
09-Jan-11,0,1.5,0,8,1,-0.4,-2.3, 
10-Jan-11,0,2,0,9,0,0.5,-5.1, 
11-Jan-11,0,1.9,0,11.5,0,1.8,-1.7, 
12-Jan-11,0,2.2,0,12.1,0,1.7,-1.6, 
13-Jan-11,0,0.3,0,12,0,10.3,7.2, 
14-Jan-11,0,3.5,0,12.2,0,8.8,5.7, 
15-Jan-11,0,2.4,0,12.8,0,6.1,1.8, 
16-Jan-11,0,0,0,11.2,0,8.8,5, 
17-Jan-11,0,0,0,7.3,0,1.4,-3.2, 
18-Jan-11,0,0,0,5.3,0,0.2,-6.3, 
19-Jan-11,0,0,0,6,1,-3.9,-9.1, 
20-Jan-11,0,0,0,3.1,1,-5.8,-10.1, 
21-Jan-11,0,0,0,3.9,1,-5.4,-9, 
22-Jan-11,0,0,0,5.9,1,-1.9,-7.6, 
23-Jan-11,0,0,0,4.3,0,0,-0.6, 
24-Jan-11,0,0.2,0,7.3,0,1.2,0.5, 
25-Jan-11,0,1.4,0,9.2,0,2.8,2.3, 
26-Jan-11,0,0.7,0,6.3,0,4.9,0.9, 
27-Jan-11,0,0,0,4.6,0,3.5,-0.6, 
28-Jan-11,0,0,0,3.8,1,-0.3,-4.5, 
29-Jan-11,0,0,0,4.8,1,-0.5,-4.7, 
30-Jan-11,0,0,0,3.1,1,-0.3,-3.6, 
31-Jan-11,0,0.8,0,9.4,1,-3.4,-8.1, 
01-Feb-11,0,0.2,0,10.9,1,-1.5,-4.9, 
02-Feb-11,0,1,0,12.7,0,6.3,-0.4, 
03-Feb-11,0,7.2,0,11.9,0,2.9,-0.6, 
04-Feb-11,0,18.9,0,13.3,0,3.3,-0.4, 
05-Feb-11,0,17.5,0,11.4,0,7.6,7, 
06-Feb-11,0,4.4,0,12.1,0,6.4,5.8, 
07-Feb-11,0,1.2,0,9.2,0,6.6,6.1, 
08-Feb-11,0,3.1,0,10.6,1,-1.8,-7.1, 
09-Feb-11,0,4,0,12.2,1,-0.7,-3.3, 
10-Feb-11,0,0,0,8.5,0,5.6,3.3, 
11-Feb-11,0,1.1,0,10.6,0,5.8,0.1, 
12-Feb-11,0,0.9,0,9,0,0,-5.2, 
13-Feb-11,0,0.1,0,8.7,0,0.7,-2.9, 
14-Feb-11,0,0,0,7.4,0,1.6,-2.3, 
15-Feb-11,0,11.7,0,7.3,0,0.4,-4.3, 
16-Feb-11,0,3.8,0,8.6,1,-0.4,-5.4, 
17-Feb-11,0,1.3,0,7.3,0,1.1,-3.3, 
18-Feb-11,0,0.5,0,8.1,0,1.8,-2.4, 
19-Feb-11,0,0.1,0,13.5,0,2.5,-1.6, 
20-Feb-11,0,1.1,0,9,0,2.2,-2.2, 
21-Feb-11,0,2.4,0,11.2,0,5.9,2, 
22-Feb-11,0,1.4,0,12.8,0,4.8,-2.4, 
23-Feb-11,0,0,0,14,0,5.5,5.1, 
24-Feb-11,0,0.1,0,15.7,0,7.9,2.3, 
25-Feb-11,0,0.8,0,13.8,0,9.4,6, 
26-Feb-11,0,0.3,0,10.8,0,5.1,2, 
27-Feb-11,0,0.6,0,10.3,0,2.6,-0.8, 
28-Feb-11,0,0,0,9.9,1,-0.7,-6.1, 
01-Mar-11,0,0,0,10.7,1,-2.1,-6.3, 
02-Mar-11,0,0,0,9.2,1,-3.5,-7.9, 
03-Mar-11,0,0,0,8.9,1,-3.1,-7.7, 
04-Mar-11,0,0,0,10.3,0,0,-4.2, 
05-Mar-11,0,0.4,0,9.1,0,5.1,4.1, 
06-Mar-11,0,0,0,7.9,0,5.4,5, 
07-Mar-11,0,0,0,10.6,1,-0.3,-4.6, 
08-Mar-11,0,0,0,10.5,1,-1.5,-7.1, 
09-Mar-11,0,1.4,0,11.4,2,3.8,1.5, 
10-Mar-11,0,0.7,0,11.3,0,5.5,5.7, 
11-Mar-11,0,9.6,0,9.5,0,2.7,-0.8, 
12-Mar-11,0,0,0,12.1,0,5,0.2, 
13-Mar-11,0,0,0,9.1,0,0.2,-2.1, 
14-Mar-11,0,3,0,9,1,-0.6,-4.6, 
15-Mar-11,0,0.1,0,10.4,0,4.2,2.6, 
16-Mar-11,0,0.5,0,9.4,1,-1.3,-4.8, 
17-Mar-11,0,0,0,10.4,0,0.6,-4.1, 
18-Mar-11,0,0,0,11.9,1,-1.3,-4.5, 
19-Mar-11,0,0.7,0,12.7,0,0.7,-4.4, 
20-Mar-11,0,0.1,0,15.8,2,5.9,5.5, 
21-Mar-11,0,0,0,14.9,0,4.4,-1.4, 
22-Mar-11,0,0,0,15.4,0,4.1,-1.3, 
23-Mar-11,0,0,0,14.5,0,1.2,-2.7, 
24-Mar-11,0,0,0,14.6,0,0.9,-3.6, 
25-Mar-11,0,0,0,11.9,0,1.7,-2.5, 
26-Mar-11,0,0,0,9.4,1,-0.6,-5.1, 
27-Mar-11,0,0,0,11.4,2,3.5,-1.5, 
28-Mar-11,0,0.1,0,10.8,0,1.3,-3.1, 
29-Mar-11,0,0.5,0,12.3,0,4.4,0, 
30-Mar-11,0,1.3,0,16,0,6.2,1.5, 
31-Mar-11,0,0.3,0,16.2,2,9.7,8.7, 
01-Apr-11,0,0.2,0,15,0,11.1,7.7, 
02-Apr-11,0,10.7,0,15.3,0,5.8,3.4, 
03-Apr-11,0,0.8,0,12.7,0,4.6,-0.3, 
04-Apr-11,0,5.4,0,16.7,0,3.6,-1.6, 
05-Apr-11,0,1.9,0,18.1,0,9.6,9.5, 
06-Apr-11,0,0.3,0,19.4,0,13,9.8, 
07-Apr-11,0,0,0,16.4,0,10.5,8.9, 
08-Apr-11,0,0,0,16.8,0,3.4,-0.1, 
09-Apr-11,0,0,0,19.3,0,7.4,3.6, 
10-Apr-11,0,0.2,0,21.1,0,7.3,3.6, 
11-Apr-11,0,0.1,0,13.9,0,9.9,5.4, 
12-Apr-11,0,2.4,0,13.7,0,3.5,-1.5, 
13-Apr-11,0,0.1,0,14,0,6.3,4.9, 
14-Apr-11,0,0,0,13.8,0,6.1,2.6, 
15-Apr-11,0,0.1,0,15.6,0,9.2,8.7, 
16-Apr-11,0,0.1,0,15.2,0,6.7,1.8, 
17-Apr-11,0,0,0,13.5,0,1.8,-1.5, 
18-Apr-11,0,0,0,17.5,0,4.9,0.6, 
19-Apr-11,0,0,0,17.3,0,3.8,-0.3, 
20-Apr-11,0,0,0,19,0,3.9,0, 
21-Apr-11,0,0,0,18.8,0,8.2,4.5, 
22-Apr-11,0,0,0,21,0,7.5,3.3, 
23-Apr-11,0,0,0,16.6,0,8.8,7.9, 
24-Apr-11,0,0,0,17.1,0,4.1,0.2, 
25-Apr-11,0,1.1,0,13,0,9,6.5, 
26-Apr-11,0,0,0,13,0,6.3,3.4, 
27-Apr-11,0,0,0,15.9,0,3.5,0.4, 
28-Apr-11,0,0,0,16,0,4.1,4, 
29-Apr-11,0,0,0,16.4,0,3.2,0, 
30-Apr-11,0,0,0,16.8,0,9.5,6.5, 
01-May-11,0,0,0,16.9,0,8.8,5.4, 
02-May-11,0,0,0,15.2,0,8.9,6, 
03-May-11,0,0,0,13.6,0,7.2,4.7, 
04-May-11,0,3.3,0,15,0,8.2,4.2, 
05-May-11,0,1.9,0,15.3,0,10.2,8.9, 
06-May-11,0,0.1,0,17.4,0,10,6.4, 
07-May-11,0,10,0,17.9,0,11,6.6, 
08-May-11,0,0,0,16.7,0,10.6,9.3, 
09-May-11,0,0.4,0,17.4,0,11.9,8.5, 
10-May-11,0,0.6,0,18.2,0,11.2,7.3, 
11-May-11,0,1.5,0,15.2,0,8.3,4, 
12-May-11,0,0,0,15.8,0,9,6.9, 
13-May-11,0,4.5,0,13.5,0,7.8,3.8, 
14-May-11,0,3.9,0,14,0,5.9,2.3, 
15-May-11,0,0.4,0,14.7,0,5.9,2.7, 
16-May-11,0,0.8,0,16.4,0,10.6,9.5, 
17-May-11,0,1.1,0,16.6,0,11.7,11.6, 
18-May-11,0,0,0,16,0,8.3,6.3, 
19-May-11,0,0.7,0,14.4,0,4.3,-0.2, 
20-May-11,0,0,0,15.6,0,8.7,4.8, 
21-May-11,0,5.2,0,16,0,4.7,1.4, 
22-May-11,0,5,0,15.6,0,7.9,4.7, 
23-May-11,0,0.1,0,14.8,0,9.3,7.6, 
24-May-11,0,0.5,0,16.1,0,5.4,2.4, 
25-May-11,0,4.1,0,15.1,0,7.7,4.1, 
26-May-11,0,0.3,0,14.4,0,9.8,9.2, 
27-May-11,0,1.3,0,13.9,0,4.8,0.4, 
28-May-11,0,0.2,0,16,0,9.6,9.6, 
29-May-11,0,0,0,17.3,0,10.9,10, 
30-May-11,0,2.1,0,14.4,0,8.7,7.6, 
31-May-11,0,0.2,0,17.4,0,3.8,-1, 
01-Jun-11,0,0,0,20.3,0,10.8,8.3, 
02-Jun-11,0,0,0,20.7,0,11.4,9.4, 
03-Jun-11,0,0,0,22.4,0,8.6,2.9, 
04-Jun-11,0,0,0,19.2,0,9,4.1, 
05-Jun-11,0,0.7,0,13.3,0,11.1,11.4, 
06-Jun-11,0,1,0,15.9,0,5,-0.6, 
07-Jun-11,0,1.5,0,14.9,0,8.5,6.9, 
08-Jun-11,0,3.2,0,15.9,0,7.7,2.9, 
09-Jun-11,0,4,0,14.5,0,4.2,-0.4, 
10-Jun-11,0,1.1,0,14,0,1.9,-1, 
11-Jun-11,0,1,0,15.9,0,4.8,0.8, 
12-Jun-11,0,9.8,0,14.1,0,4.6,-0.6, 
13-Jun-11,0,0,0,19.1,0,9.2,10, 
14-Jun-11,0,0,0,18.8,0,4.4,0.2, 
15-Jun-11,0,0,0,20.1,0,12.8,10.3, 
16-Jun-11,0,5.9,0,17.4,0,7,2.2, 
17-Jun-11,0,4.5,0,16,0,8.6,4.5, 
18-Jun-11,0,5.2,0,17.7,0,7.4,2.8, 
19-Jun-11,0,0,0,17.1,0,7.6,4, 
20-Jun-11,0,9.8,0,17.9,0,6,1.7, 
21-Jun-11,0,1.7,0,18.9,0,10.1,10.3, 
22-Jun-11,0,1,0,18.8,0,10.7,9.2, 
23-Jun-11,0,0.5,0,17.9,0,8.7,4.2, 
24-Jun-11,0,13.1,0,17.7,0,6.2,0.3, 
25-Jun-11,0,0,0,22.8,0,10.6,11.1, 
26-Jun-11,0,0,0,24,0,15.6,12.1, 
27-Jun-11,0,0,0,17.8,0,12.5,12.9, 
28-Jun-11,0,0.9,0,18.2,0,7.5,3.4, 
29-Jun-11,0,1.8,0,17.7,0,6.6,2.6, 
30-Jun-11,0,0,0,18.3,0,9.3,7.7, 
01-Jul-11,0,0,0,17.5,0,8.1,4.7, 
02-Jul-11,0,0,0,18.9,0,8.4,4.9, 
03-Jul-11,0,0,0,20.2,0,8.2,3.6, 
04-Jul-11,0,1.8,0,22.4,0,10.7,6.7, 
05-Jul-11,0,3,0,21.5,0,14,12.6, 
06-Jul-11,0,3,0,18.2,0,10.3,10.3, 
07-Jul-11,0,4.8,0,19.4,0,8.3,5, 
08-Jul-11,0,1.8,0,16.4,0,12,10.4, 
09-Jul-11,0,0.1,0,20.2,0,9.4,5.2, 
10-Jul-11,0,0,0,18.8,0,10.9,7.6, 
11-Jul-11,0,0,0,17.5,0,9,5.5, 
12-Jul-11,0,0,0,18.5,0,10.2,8.4, 
13-Jul-11,0,0,0,19.3,0,7.5,4, 
14-Jul-11,0,0.8,0,22.3,0,8.6,4.8, 
15-Jul-11,0,0.8,0,18.6,0,12.1,8.3, 
16-Jul-11,0,10.4,0,19.5,0,13.2,12.6, 
17-Jul-11,0,0.6,0,15.8,0,11.2,9.7, 
18-Jul-11,0,0.5,0,17.4,0,12.2,12, 
19-Jul-11,0,0,0,16.6,0,12.4,12.1, 
20-Jul-11,0,2.2,0,16.5,0,9.4,7.2, 
21-Jul-11,0,7.4,0,13.8,0,11.1,10.8, 
22-Jul-11,0,0,0,17.8,0,6.4,3, 
23-Jul-11,0,0,0,20.7,0,7.1,4.2, 
24-Jul-11,0,0,0,21.9,0,12.7,10.4, 
25-Jul-11,0,0.6,0,20.5,0,10.4,8.3, 
26-Jul-11,0,0,0,20.5,0,13.5,14.3, 
27-Jul-11,0,8.5,0,22.9,0,11.3,8.5, 
28-Jul-11,0,0.2,0,17.2,0,13.2,14.6, 
29-Jul-11,0,0.5,0,17.4,0,11.8,11.8, 
30-Jul-11,0,0,0,20.5,0,10.7,8.3, 
31-Jul-11,0,0.9,0,21.5,0,14.4,13.1, 
01-Aug-11,0,0.2,0,18.7,0,14.1,14.4, 
02-Aug-11,0,0,0,20.1,0,12.6,12.1, 
03-Aug-11,0,0,0,19.8,0,10.1,7.5, 
04-Aug-11,0,0.4,0,23.6,0,14.4,13.1, 
05-Aug-11,0,0,0,18.1,0,8,2.7, 
06-Aug-11,0,11.8,0,17.6,0,10.3,7.3, 
07-Aug-11,0,2,0,17.6,0,10.1,7.2, 
08-Aug-11,0,0.1,0,20.1,0,9.8,6.3, 
09-Aug-11,0,0.1,0,18.1,0,7.6,2.2, 
10-Aug-11,0,4.1,0,18.5,0,13,11.1, 
11-Aug-11,0,0.6,0,21.1,0,15.5,14.8, 
12-Aug-11,0,1.1,0,20.1,0,14.9,13.5, 
13-Aug-11,0,0,0,18.5,0,13.1,10.6, 
14-Aug-11,0,0.2,0,19.1,0,12,9.7, 
15-Aug-11,0,7.4,0,18.9,0,9.5,4.4, 
16-Aug-11,0,0.3,0,19.9,0,12.7,12.4, 
17-Aug-11,0,0,0,19.1,0,6.2,0.9, 
18-Aug-11,0,7.6,0,17.2,0,8,3.5, 
19-Aug-11,0,0.1,0,17.2,0,8.4,3.3, 
20-Aug-11,0,0,0,18.7,0,9.5,3.7, 
21-Aug-11,0,0,0,20.2,0,12,7.4, 
22-Aug-11,0,0,0,18.6,0,7.1,1.5, 
23-Aug-11,0,0,0,19.1,0,7.3,2, 
24-Aug-11,0,0.2,0,18.8,0,10.4,5, 
25-Aug-11,0,2.1,0,17.7,0,8.6,3.2, 
26-Aug-11,0,0.4,0,19.6,0,7.7,2.6, 
27-Aug-11,0,3.5,0,17.8,0,9.3,6.8, 
28-Aug-11,0,1.3,0,17.6,0,10.5,6.4, 
29-Aug-11,0,0,0,16.2,0,5.4,0.1, 
30-Aug-11,0,0,0,16,0,10.1,9.9, 
31-Aug-11,0,0,0,16,0,11.1,9.9, 
01-Sep-11,0,0,0,19.7,0,6.2,1.4, 
02-Sep-11,0,6.8,0,19.4,0,14.6,11.5, 
03-Sep-11,0,0,0,16.9,0,14,13.5, 
04-Sep-11,0,4.5,0,15.9,0,6.5,1, 
05-Sep-11,0,4.7,0,16.2,0,8.8,5.5, 
06-Sep-11,0,1.8,0,16.5,0,12.2,10.5, 
07-Sep-11,0,4.1,0,15.8,0,11.8,9.7, 
08-Sep-11,0,0.3,0,18.8,0,10.7,10.6, 
09-Sep-11,0,0.7,0,22.3,0,14.1,13.5, 
10-Sep-11,0,0.6,0,20.2,0,16.8,15.6, 
11-Sep-11,0,1.9,0,17.6,0,12,9.2, 
12-Sep-11,0,0.2,0,17.1,0,12.9,12.2, 
13-Sep-11,0,0.4,0,15.8,0,10,6.8, 
14-Sep-11,0,0,0,16.2,0,8.2,4.6, 
15-Sep-11,0,2.8,0,17.1,0,10.4,8.6, 
16-Sep-11,0,6.6,0,18.4,0,10.7,7.8, 
17-Sep-11,0,2.4,0,16.2,0,10.1,8.6, 
18-Sep-11,0,0.9,0,15.6,0,10.1,7.9, 
19-Sep-11,0,0.4,0,18.2,0,10.1,8.2, 
20-Sep-11,0,0,0,15,0,7,2.1, 
21-Sep-11,0,1.4,0,16,0,9,4.2, 
22-Sep-11,0,0.3,0,17.2,0,8.4,3.2, 
23-Sep-11,0,0.1,0,17.4,0,11.3,9.9, 
24-Sep-11,0,0,0,18.8,0,10.4,5.2, 
25-Sep-11,0,1.2,0,17.9,0,11.9,8, 
26-Sep-11,0,0,0,18.2,0,7.2,2.4, 
27-Sep-11,0,0,0,20.4,0,12,7.8, 
28-Sep-11,0,0,0,25.7,0,12.5,8.9, 
29-Sep-11,0,0,0,22.4,0,14.9,11.1, 
30-Sep-11,0,30.5,0,21.5,0,17.3,12.1, 
01-Oct-11,0,20.3,0,15.1,0,13.7,13.8, 
