Sex,Bwt,Hwt,Height,Age
F,2,7,20.7,11.5
F,2,7.4,24,5.9
F,2,9.5,24.4,19.1
F,2.1,7.2,14.8,10.6
F,2.1,7.3,25.9,9.5
F,2.1,7.6,22.8,9.5
F,2.1,8.1,15.5,8.6
F,2.1,8.2,19.4,14.7
F,2.1,8.3,16.4,7.8
F,2.1,8.5,17.8,7.3
F,2.1,8.7,31.8,18.2
F,2.1,9.8,18.7,18.1
F,2.2,7.1,22.6,11.3
F,2.2,8.7,25.3,11.7
F,2.2,9.1,22.2,13.8
F,2.2,9.7,27.6,9.1
F,2.2,10.9,22.8,6.1
F,2.2,11,15.7,14.7
F,2.3,7.3,14.6,16.4
F,2.3,7.9,15.2,18.2
F,2.3,8.4,16.3,16.9
F,2.3,9,29.7,7.3
F,2.3,9,26.6,16.9
F,2.3,9.5,32.1,9.9
F,2.3,9.6,22.3,11
F,2.3,9.7,21.1,11.8
F,2.3,10.1,24.1,10.6
F,2.3,10.1,19.3,10.4
F,2.3,10.6,30,9.1
F,2.3,11.2,32.1,6.2
F,2.4,6.3,21.6,7.6
F,2.4,8.7,20.4,11.8
F,2.4,8.8,30.1,19.2
F,2.4,10.2,27.4,6.4
F,2.5,9,24.5,16.6
F,2.5,10.9,22.6,14.8
F,2.6,8.7,28.9,5.9
F,2.6,10.1,20.3,15.8
F,2.6,10.1,29.6,9.5
F,2.7,8.5,21.6,10.6
F,2.7,10.2,24.5,16.1
F,2.7,10.8,22.1,16.5
F,2.9,9.9,17.9,5.4
F,2.9,10.1,28.3,15.5
F,2.9,10.1,26.8,18
F,3,10.6,31.5,14.7
F,3,13,32.5,12.5
M,2,6.5,16.2,8
M,2,6.5,25.7,13.3
M,2.1,10.1,14.3,7.9
M,2.2,7.2,18.2,13
M,2.2,7.6,26.8,10.8
M,2.2,7.9,17.7,6.1
M,2.2,8.5,30.6,16.5
M,2.2,9.1,22.4,7.9
M,2.2,9.6,29.8,17.7
M,2.2,9.6,27,10.6
M,2.2,10.7,22.1,13.7
M,2.3,9.6,25.4,19
M,2.4,7.3,16.4,13.5
M,2.4,7.9,20.2,6
M,2.4,7.9,19.9,10.4
M,2.4,9.1,17.8,6
M,2.4,9.3,17.1,14.7
M,2.5,7.9,17.4,6.5
M,2.5,8.6,21.4,13.8
M,2.5,8.8,16.9,9.2
M,2.5,8.8,20.3,6.2
M,2.5,9.3,22,8.6
M,2.5,11,29.7,7.7
M,2.5,12.7,30.7,9.6
M,2.5,12.7,32.3,16.8
M,2.6,7.7,20.8,10.8
M,2.6,8.3,23.6,10.3
M,2.6,9.4,19.7,10.2
M,2.6,9.4,19.8,9.4
M,2.6,10.5,33,9.7
M,2.6,11.5,23.9,8.4
M,2.7,8,19.2,6.7
M,2.7,9,27,10.7
M,2.7,9.6,31.1,5.6
M,2.7,9.6,20.6,12.3
M,2.7,9.8,22.4,8.4
M,2.7,10.4,23.6,13.2
M,2.7,11.1,28.3,12.5
M,2.7,12,27,9.9
M,2.7,12.5,22.9,9.6
M,2.8,9.1,21.2,10.8
M,2.8,10,28.1,12
M,2.8,10.2,25.2,14.3
M,2.8,11.4,32.8,9.8
M,2.8,12,25.8,12.4
M,2.8,13.3,24.5,13.1
M,2.8,13.5,20.7,12.9
M,2.9,9.4,29.1,9.4
M,2.9,10.1,24.3,13.6
M,2.9,10.6,32,14.5
M,2.9,11.3,24.3,9.5
M,2.9,11.8,28.8,10.8
M,3,10,17,12.3
M,3,10.4,20.1,14
M,3,10.6,24.5,16.8
M,3,11.6,26.3,5.3
M,3,12.2,19.3,13.9
M,3,12.4,26.9,11.8
M,3,12.7,19.4,18
M,3,13.3,33.6,15
M,3,13.8,21.2,8.6
M,3.1,9.9,20.4,6
M,3.1,11.5,20.9,13.6
M,3.1,12.1,28.9,7.2
M,3.1,12.5,22.6,12.6
M,3.1,13,26.7,16
M,3.1,14.3,25.9,17.5
M,3.2,11.6,33.8,10.8
M,3.2,11.9,27.4,15.9
M,3.2,12.3,14.5,11.3
M,3.2,13,25.2,17
M,3.2,13.5,21.3,12.7
M,3.2,13.6,32.2,14.9
M,3.3,11.5,16.7,12.3
M,3.3,12,33.1,15.9
M,3.3,14.1,21.7,14.9
M,3.3,14.9,27.3,15.5
M,3.3,15.4,24.5,16.2
M,3.4,11.2,33.9,6.9
M,3.4,12.2,33,10.1
M,3.4,12.4,23.9,12.7
M,3.4,12.8,22.1,8.4
M,3.4,14.4,31.6,15.5
M,3.5,11.7,33.5,18
M,3.5,12.9,26.5,18.4
M,3.5,15.6,23.6,15.7
M,3.5,15.7,24.4,15.6
M,3.5,17.2,30.1,19.2
M,3.6,11.8,24.7,18.9
M,3.6,13.3,23.7,9.7
M,3.6,14.8,32.5,15.7
M,3.6,15,27.2,11.5
M,3.7,11,25.1,14.3
M,3.8,14.8,29.1,15.8
M,3.8,16.8,26.4,18.8
M,3.9,14.4,25.5,14.2
M,3.9,20.5,33.2,19.5